,scopus_id,author
4164,7006580579,"Abramowitz, Stephen I."
4165,25951033200,"Youmans, John E."
4166,6701458260,"Emler, Nicholas"
4167,7007089916,"Renwick, Stanley"
4168,25950239700,"Malone, Bernadette"
4169,6602768150,"Lanier, Keith"
4170,25949625100,"Davis, Tracy"
4171,25949208000,"Brittingham, Gregory L."
4172,57196911947,"Kaiser, Mary K."
4173,35984562300,"Ball, Ian L."
4174,56433761200,"Farnill, Douglas"
4175,6504383507,"Wangeman, John"
4176,7102121546,"Skinner, Ellen A."
4177,7402118489,"Morrison, Diane M."
4178,7003803154,"Heinrich, Linda"
4179,55468936800,"Wood, Daniel"
4180,57196783878,"Werner, William"
4181,7006268610,"Benton, Cynthia J."
4182,7004087858,"Musante, Linda"
4183,6603903393,"Van Horn, Anne E."
4184,25950056900,"Huntley, C. W."
4185,25949610700,"Davis, Francine"
4186,6701315140,"Cervone, Daniel"
4187,36778039400,"Smither, Robert"
4188,6506793441,"Beyth-Marom, Ruth"
4189,56098356500,"Reynolds, Mark A."
4190,36914306900,"Dobbins, Sharon E."
4191,7005588113,"Strube, Michael J."
4192,7005540840,"Patrick, Steven"
4193,7004982647,"Perrillo, Richard"
4194,6603669048,"Baumrind, Diana"
4195,16501565600,"Spacapan, Shirlynn"
4196,16465490900,"Rodman, John L."
4197,7501381340,"Martin, Rod A."
4198,57190604153,"Spinner, Barry"
4199,25950163300,"Lindsay, Rod"
4200,35992195300,"Tucker, Larry A."
4201,57203052226,"Bobo, Lawrence"
4202,35557450800,"Knight, George P."
4203,6506515001,"Dubro, Alan F."
4204,35617329400,"Eccles, Jacquelynne"
4205,16482425100,"Adler, Terry"
4206,6603396750,"Meece, Judith L."
4207,7006466844,"Tice, Dianne M."
4208,25950582900,"Read, Doris"
4209,16451725300,"Dobson, William R."
4210,7406282732,"Martin, David J."
4211,6506944575,"Wiesenfeld, Alan R."
4212,7003813894,"Whitman, Patricia B."
4213,6602184192,"Malatesta, Carol Z."
4214,7102614785,"Cohen, Keith N."
4215,55480796700,"Clark, James A."
4216,6506088967,"Riger, Alice L."
4217,57199240879,"Anderson, Dona C."
4218,7201354610,"Stone, Arthur A."
4219,7102446458,"Neale, John"
4220,6602967761,"Lesnik-Oberstein, Max"
4221,57199222620,"Cohen, Leo"
4222,25950997100,"Tolstedt, Betsy E."
4223,7005899252,"Hampson, Robert B."
4224,6602906610,"Tzuriel, David"
4225,25950107300,"Manucia, Gloria K."
4226,7402941818,"Rosen, Alexander J."
4227,6602126505,"Rasinski, Kenneth A."
4228,25950625200,"Petruska, Richard"
4229,7006638590,"Poulos, Constantine X."
4230,6701665135,"Courtney, Barbara E."
4231,25951087100,"Winchell, Anne E."
4232,7402665254,"Atkinson, Jean"
4233,36784851000,"Lloyd, Jean"
4234,25949281100,"Barenblatt, Lloyd"
4235,55470034800,"Campbell, Jennifer D."
4236,55495914100,"Smith, Monte"
4237,25949335600,"Alton, Audrey O."
4238,25949729700,"Farkash, Ettie"
4239,6603626155,"Lanning, Kevin"
4240,36953942400,"Feldman, Lauren S."
4241,25950012500,"Kasen, Jill H."
4242,6603087960,"Gorassini, Donald R."
4243,6505795532,"Geis, Bill D."
4244,7404352989,"Wood, Joanne V."
4245,35606223600,"Parkes, Katharine R."
4246,7003478475,"Meeker, Barbara Foley"
4247,56610165300,"Milberg, Sandra"
4248,57027623000,"Erber, Ralph"
4249,57197617012,"Waltz, Susan E."
4250,7401495436,"Tanaka, Jeffrey S."
4251,7004361791,"Steffen, Valerie J."
4252,7202158185,"Iyengar, Shanto"
4253,6506877795,"Sandelands, Lloyd E."
4254,7003891326,"Billings, Andrew G."
4255,35519170600,"Moos, Rudolf H."
4256,7005170461,"Shinn, Marybeth"
4257,57206289588,"Rosario, Margaret"
4258,6603191204,"Morch, Hanne"
4259,57196751026,"Chestnut, Dennis E."
4260,7201623611,"Fleming, Raymond"
4261,6701482547,"Eckenrode, John"
4262,7102670892,"Snyder, Howard N."
4263,8062122900,"Schroeder, David H."
4264,7004403216,"Folkman, Susan"
4265,6603351105,"Alicke, Mark D."
4266,25951028900,"Urruti, Giselle"
4267,25949983900,"Hannum, Kristen A."
4268,25950450200,"Micheletti, Patrick M."
4269,57198252708,"Hicks, Lou E."
4270,7102955206,"Baer, John S."
4271,7004696711,"Rook, Karen S."
4272,6603569492,"McCann, I. Lisa"
4273,7401737306,"Kramer, Roderick M."
4274,24548048000,"Schorr, Dennis"
4275,57198135101,"Hall, Calvin S."
4276,7006685175,"Hodgins, David C."
4277,35596286700,"Stam, Henderikus J."
4278,6603849919,"Gwynn, Maxwell I."
4279,16198199200,"Miller, Joan G."
4280,6603643904,"Lauderdale, Pat"
4281,6504221180,"Smith-Cunnien, Phil"
4282,7404594812,"Parker, Jerry"
4283,6508116443,"Inverarity, James"
4284,7202553453,"Watkins, Michael J."
4285,6602539207,"Peynircioglu, Zehra F."
4286,25950210000,"Kernis, Michael R."
4287,7007005242,"Driver, Robert"
4288,25950273100,"Lewis, Laurie L."
4289,23668343300,"Mitchell, Valory"
4290,7801433671,"Moane, Geraldine"
4291,57212918351,"Pretty, Grace H."
4292,7006721273,"Asch, Solomon E."
4293,7005639098,"Pope, William R."
4294,6701739024,"Murphy-Berman, Virgini"
4295,16482460300,"Gruber, Kathy L."
4296,7406257162,"Miller, Carol T."
4297,25949846700,"Kanki, Barbara G."
4298,6508148065,"Mokros, Hartmut"
4299,7006904269,"Ortega, Deems F."
4300,6505891205,"Pipal, Janet E."
4301,7006116217,"Ely, Robin J."
4302,6507542422,"McGilley, Beth M."
4303,7404390557,"Rose, Jayne"
4304,6508162951,"Yurko, Karen"
4305,6506185694,"Kepner, Marc D."
4306,57189077164,"Neimark, Edith D."
4307,24379497300,"Margalit, Baruch A."
4308,24379631200,"Mauger, Paul A."
4309,24388161100,"Lusk, Cynthia M."
4310,6602116296,"Ganellen, Ronald J."
4311,25950780100,"Soriano, Lawrence J."
4312,7402905813,"Watson, David"
4313,7402667481,"Clark, Lee Anna"
4314,25950707500,"Parker, John W."
4315,7004439354,"Samuelson, Charles D."
4316,6602189496,"Rutte, Christel"
4317,7101718157,"Wilke, Henk A.M."
4318,36850463300,"Schmidt, Daniel F."
4319,36836557200,"Steinhilber, Andrew"
4320,7401978039,"Graham, Sandra"
4321,7006157798,"McCann, C. Douglas"
4322,7102449372,"Meindl, James R."
4323,7406811161,"Johnson, James H."
4324,6603401659,"Null, Cynthia"
4325,36842748200,"Johnson, Kathy N."
4326,25950323300,"O'Sullivan, Chris S."
4327,6601928072,"Durso, Francis T."
4328,7004622311,"Rude, Stephanie"
4329,7202576203,"Wallace, Benjamin"
4330,7202737410,"Patterson, Sondra L."
4331,7202570341,"Frank, Susan J."
4332,36977846100,"McLaughlin, Ann M."
4333,6507868347,"Crusco, April"
4334,25949529000,"della Selva, Patricia C."
4335,25950513400,"Saleh, Wendy E."
4336,7102826986,"Shapiro, Peter N."
4337,24488908300,"Manderlink, George"
4338,7004587032,"Sansone, Carol"
4339,16460888000,"Stier, Deborah S."
4340,25949666600,"Grajek, Susan"
4341,16462723900,"Colella, Michele J."
4342,6602875369,"Olney, Timothy J."
4343,7005683237,"Gotlib, Ian H."
4344,57051285900,"Winter, Laraine"
4345,6701665755,"Uleman, James S."
4346,16465457500,"Slivken, Karla E."
4347,55727393800,"Smith, Roberta A."
4348,6602569161,"Erdwins, Carol J."
4349,7003362364,"Mellinger, Jeanne C."
4350,57196587637,"Stern, Leonard D."
4351,6602383921,"Marrs, Scott"
4352,7102417510,"Millar, Murray G."
4353,7202331547,"Cole, Elizabeth R."
4354,7005606658,"Heath, Linda"
4355,6506195882,"Slugoski, Ben R."
4356,16453098200,"Koopman, Raymond F."
4357,7003970320,"Ruback, R. Barry"
4358,35291123400,"Pagel, Mark D."
4359,7402879822,"Larsen, Randy J."
4360,7005045366,"Emmons, Robert A."
4361,7202468034,"Johnston, Lloyd D."
4362,36752714900,"Burke, Pamela A."
4363,56833507700,"Hewitt, John K."
4364,16467933800,"Iwaniszek, John"
4365,7005483875,"McKenna, Frank P."
4366,6603463495,"Jannarone, Robert J."
4367,57153281800,"Roberts, James S."
4368,25950394900,"Nettler, Gwynne"
4369,24537045800,"Howard, Judith A."
4370,55214903300,"Evans, Scott"
4371,6603386700,"Alliger, George M."
4372,6603039373,"Hanges, Paul J."
4373,56664618400,"Leung, Kwok"
4374,14629979500,"Bers, Susan A."
4375,8751975000,"Cook, Fay L."
4376,6603874948,"Haemmerlie, Frances M."
4377,25950000900,"Healy, Sheila"
4378,25950206900,"Krause, Steven"
4379,6506986578,"Piedrahita, Luz E."
4380,6505833316,"Piner, Kelly E."
4381,25950766700,"Stumpf, John"
4382,6602496498,"Orive, Ruben"
4383,16465754900,"Tanford, Sarah"
4384,57191818466,"Penrod, Steven"
4385,56164466500,"Jones, R. Dallas"
4386,6506012539,"Leddo, John"
4387,36788432700,"Toris, Carol"
4388,6602149404,"Blass, Thomas"
4389,7005700280,"Ingraham, Loring J."
4390,25949398400,"Blackmer, Dana R."
4391,24439829800,"Frank, Bernard M."
4392,25950428900,"Noble, Julie P."
4393,25949842500,"Graham, Calvin"
4394,55452050000,"Baker, Robert W."
4395,6701806503,"Revelle, William"
4396,6507591932,"Schullo, Stephen A."
4397,6603059888,"Alperson, Burton L."
4398,7102449613,"Bertrand, Lorne D."
4399,6602518890,"Paisley, Chris"
4400,7006089489,"Chaplin, William F."
4401,7101997761,"Maki, Ruth H."
4402,6701343311,"Hansell, Stephen"
4403,6603487050,"Ronchi, Don"
4404,9838932400,"Broughton, Ross"
4405,25949892800,"Howard, Daniel J."
4406,7005064759,"Chassin, Laurie"
4407,7004337241,"Presson, Clark C."
4408,7003332651,"Agostinelli, Gina"
4409,25949504600,"Drinkard, Joan"
4410,25950106900,"MacGavin, Laurie"
4411,6602816530,"Alwin, Duane F."
4412,7202572961,"Conley, James J."
4413,16442078300,"Ranieri, Daniel J."
4414,7007055785,"Preston, Elizabeth"
4415,7103027177,"Gagnon, Diana"
4416,6603604596,"Breckler, Steven J."
4417,7202560277,"Marín, Gerardo"
4418,25950193300,"Lisansky, Judith"
4419,6507053737,"Betancourt, Hector"
4420,6506781221,"Daubman, Kimberly A."
4421,7006852572,"Antoni, Michael H."
4422,7003938836,"Svebak, Sven"
4423,7801636975,"Murgatroyd, Stephen"
4424,25949736800,"Dugan, Patricia M."
4425,6504684285,"Trolier, Tina K."
4426,25950763900,"Spodick, Nancy"
4427,6507151028,"Polek, Darlene"
4428,36868903400,"Aiken, Cheryl"
4429,7405913938,"Liu, Thomas J."
4430,6603555339,"Voudouris, Nicholas J."
4431,7102109851,"Peck, Connie L."
4432,7102311508,"Coleman, Grahame"
4433,6504825588,"Coulas, Jerome T."
4434,6506381854,"Kilkowski, James M."
4435,57210098938,"Rosenbaum, Michael"
4436,6505754081,"Ben-Ari, Karin"
4437,7101721624,"Dickman, Scott J."
4438,13309995400,"Roth, David L."
4439,7102149269,"Caplan, Robert D."
4440,25951143300,"Tripathi, Rama C."
4441,7102091800,"Naidu, R. K."
4442,16483018600,"Goodhart, Darlene E."
4443,7005064364,"Pekala, Ronald J."
4444,7006613770,"Wenger, Cathrine F."
4445,57210536671,"Levine, Ralph L."
4446,6603428809,"Tindale, R. Scott"
4447,55574213170,"Smith, Stevens S."
4448,57212261332,"Coleman, Marilyn"
4449,7006636166,"Ganong, Lawrence H."
4450,36939974400,"Palmer, Douglas L."
4451,16637126300,"Kalin, Rudolf"
4452,25949660600,"Gallagher, Timothy M.B."
4453,6603265227,"Moses, Ira"
4454,7103107051,"Patrick, Christopher J."
4455,7402256545,"Berry, Diane S."
4456,7005431528,"Reardon, Richard"
4457,36836911400,"Jolly, Eric J."
4458,57197996321,"Arndt, William B."
4459,9036951700,"Foehl, John C."
4460,25949666500,"Good, F. Elaine"
4461,6506500698,"Voie, Lawrence La"
4462,7102584049,"Hedges, Susan M."
4463,7003607697,"Jandorf, Lina"
4464,25949518300,"Drobny, Jerome"
4465,7003417146,"MacCoun, Robert J."
4466,7006618461,"Bodenhausen, Galen V."
4467,7003729283,"Gorman, Theresa F."
4468,6701342246,"Zeldow, Peter B."
4469,57203631848,"Clark, David"
4470,7007021012,"Daugherty, Steven R."
4471,26663877600,"Barnes, Michael"
4472,35947012100,"Donahue, Michael J."
4473,7401788493,"Katz, Randy"
4474,7005058916,"Wykes, Til"
4475,24440064100,"Futoran, Gail Clark"
4476,7004399921,"Hewstone, Miles"
4477,7401533109,"Ward, Colleen"
4478,6505727679,"Chlopan, Bruce E."
4479,36875469300,"McCain, Marianne L."
4480,7102770527,"Carbonell, Joyce L."
4481,7102698296,"Hagen, Richard L."
4482,56223055200,"Becker, Michael A."
4483,7101948074,"Frey, Karin S."
4484,6602487377,"Franzoi, Stephen L."
4485,6504229639,"Yashinski, Edward"
4486,6504280620,"Unverzagt, William H."
4487,57196574302,"Pearce, Kathy"
4488,57192698292,"Schroeder, David J."
4489,7004920330,"Will, Michael J."
4490,7004698490,"Niedenthal, Paula"
4491,16198245700,"Mueller, Pallas M."
4492,57198410760,"Hildebrandt, Katherine"
4493,7401548930,"Russell, Gordon W."
4494,6506175102,"Denson, Ann L."
4495,56189142100,"Folkes, Valerie S."
4496,7801640860,"Sammon, Sean D."
4497,7004901947,"Reznikoff, Marvin"
4498,7006983197,"Geisinger, Kurt F."
4499,6602073363,"Roopnarine, Jaipaul L."
4500,25949696900,"Fick, Carol M."
4501,7201472750,"Erickson, Bonnie H."
4502,57203627381,"Spears, Russell"
4503,25950361200,"Marquis, Kathlyn S."
4504,36800826600,"Dyer, Linda M."
4505,56921646000,"Zonderman, Alan B."
4506,7409601895,"Williams, Redford B."
4507,25949668000,"Gelbort, Kimberley Ragan"
4508,57210681732,"Winer, Jane L."
4509,7007104314,"Holtz, Rolf"
4510,7202413166,"Schafer, Robert B."
4511,7006087372,"Keith, Patricia M."
4512,24489266400,"Pipp, Sandra"
4513,14834186700,"Jennings, Sybillyn"
4514,35613772000,"Lamborn, Susie"
4515,7403153835,"Fischer, Kurt W."
4516,7401769496,"Kelly, Karen E."
4517,7501658221,"Smith, Craig A."
4518,7202510030,"Hays, Robert B."
4519,7201497475,"Andersen, Barbara L."
4520,7003483148,"Tewfik, Hamed H."
4521,7202516330,"Cohn, Lawrence D."
4522,6506127178,"Bonneville, Laura P."
4523,6506455667,"Redmore, Carolyn D."
4524,6508386885,"Streich, Douglas D."
4525,7101735529,"Sargent, Marilyn"
4526,6602478888,"Augelli, Robert W."
4527,7003458087,"Kershner, John R."
4528,25950083300,"Ledger, Gwen"
4529,41560895500,"Baldwin, Cynthia"
4530,16440345800,"Jaynes, William E."
4531,24488901000,"McCullers, John C."
4532,25951159900,"Vafaie, Eugenia"
4533,6701816569,"Lurigio, Arthur J."
4534,55757782826,"Williams, Donna M."
4535,25949672200,"Fairey, Patricia J."
4536,6602372142,"Bernzweig, Jane"
4537,7101824367,"Gallant, Jack L."
4538,6603029928,"Bisanz, Gay L."
4539,25950072600,"Kohn, Melinda"
4540,6602615098,"Senchak, Marilyn"
4541,25950731100,"Solomon, Beth"
4542,6506437434,"Trzebinski, Jerzy"
4543,57200785563,"Bullock, Merry"
4544,24793264700,"Woodruffe, Charles"
4545,35613977200,"Ashkanasy, Neal M."
4546,7005641697,"Velicer, Wayne F."
4547,35445946200,"DiClemente, Carlo C."
4548,7102777734,"Prochaska, James O."
4549,6602106975,"Brandenburg, Nancy"
4550,7102710384,"Decker, Susan"
4551,16489329400,"Reinke, Barbara J."
4552,7405695996,"Harris, Rochelle L."
4553,7003845112,"Besch, Paige K."
4554,57196541488,"Callahan, Steven"
4555,24523763400,"Stone, Julie I."
4556,7403576611,"Levine, Steven"
4557,7401660405,"Newman, Joseph P."
4558,35333110000,"Widom, Cathy S."
4559,57196690459,"Nathan, Stuart"
4560,7404205317,"Harris, Monica J."
4561,25950867600,"Slapion-Foote, Michelle J."
4562,36829755400,"Foote, Franklin H."
4563,7404789162,"Clark, David M."
4564,7006560753,"Teasdale, John D."
4565,35494726100,"Hamilton, James C."
4566,7003338695,"Brunstein, Joachim C."
4567,7101785895,"Glick, Peter"
4568,7102495815,"Carpenter, Bruce N."
4569,25950701400,"Quintana, Diana"
4570,7006204524,"Rappaport, Herbert"
4571,25949807300,"Enrich, Kathy"
4572,7404869667,"Wilson, Arnold"
4573,7201992545,"McClure, John"
4574,6507132473,"Kayne, Naomi Tabachnik"
4575,6507066911,"DeGree, Craig E."
4576,24306911200,"Kudoh, Tsutomu"
4577,7007115085,"Matsumoto, David"
4578,7202475104,"Adams, Heather E."
4579,7404392649,"Davies, Ruth M."
4580,7101915183,"Cochran, Susan D."
4581,7005431110,"Hammen, Constance"
4582,7003300371,"Holtzworth-Munroe, Amy"
4583,7102240587,"Jacobson, Neil S."
4584,56134858100,"Johnson, Mitzi M.S."
4585,7004078005,"Mertz, Elizabeth"
4586,7402255120,"Robinson, Gregory F."
4587,25949807600,"Gray, Gale"
4588,25949048500,"Tubbs, Darla"
4589,7003426873,"Magaro, Peter A."
4590,24424906300,"Ashbrook, Richard M."
4591,7006515726,"Mullen, Brian"
4592,57192739995,"Williams, J. Mark G."
4593,25950832700,"Schaffner, Paul E."
4594,6701817726,"Schutte, Nicola S."
4595,6603380565,"Sadalla, Edward K."
4596,6603722427,"Morokoff, Patricia J."
4597,6602473781,"Satin, Maurice S."
4598,25950285100,"Levitz-Jones, Ellen M."
4599,7003971918,"Rempel, John K."
4600,7102981646,"Dillon, William R."
4601,55619311862,"Kumar, Ajith"
4602,36928168400,"Harkness, Allan R."
4603,6507276142,"DeBono, Kenneth G."
4604,8950121300,"Krafka, Carol"
4605,7006242693,"Stacy, Alan W."
4606,7003540481,"Widaman, Keith F."
4607,57203072109,"Hays, Ron D."
4608,7102486199,"Myers, Harriet H."
4609,24557918700,"Siegel, Paul S."
4610,7402440061,"Fisher, Gene A."
4611,57197241930,"Lucke, Joseph F."
4612,55663045100,"Barnett, Rosalind C."
4613,6701813468,"Baruch, Grace K."
4614,7402634626,"Berry, Jane M."
4615,57210633305,"Goza, Barbara K."
4616,6507553310,"Fennimore, Donald"
4617,7005163745,"Blumberg, Samuel H."
4618,6504042860,"Bashner, Richard S."
4619,6701739476,"Wortman, Paul M."
4620,57210355527,"Devine, Patricia G."
4621,6602141820,"Kuhlman, Thomas L."
4622,24349760500,"Swimmer, Glenn I."
4623,7004362586,"Ramanaiah, Nerella V."
4624,7006226991,"Snodgrass, Sara E."
4625,57205981023,"Braithwaite, V. A."
4626,7101939395,"Law, Henry"
4627,6603809947,"Shank, Dolores M."
4628,25949878300,"Hacker, T. Anthony"
4629,6602402868,"Surra, Catherine A."
4630,7404299191,"Wagner, Richard K."
4631,57196993548,"Coulton, Gary F."
4632,7404900883,"Kelly, Janice R."
4633,7004166888,"Raviv, Amiram"
4634,57197972940,"Palgi, Yair"
4635,7406232787,"Miller, Arden"
4636,25952736500,"Jones, Rosalind L."
4637,7202747479,"Neff, James Alan"
4638,7003597317,"Lott, Cynthia Leeanne"
4639,7006543716,"Lack, Ellen R."
4640,56418529900,"Asroff, Scott"
4641,6504533775,"Heinold, William D."
4642,6508275203,"Dapkus, Marilyn A."
4643,6504254052,"Hadari, Dov"
4644,12790066200,"Fridkin, Kim"
4645,6603253193,"Frable, Deborrah E.S."
4646,24545545900,"Cook, James R."
4647,6603284065,"Hornstein, Gail A."
4648,55391516400,"Lemyre, Louise"
4649,55723663700,"Smith, Philip M."
4650,55439428500,"Gold, Martin"
4651,25950953700,"Yanof, Denise S."
4652,6602541029,"Rosenwald, George C."
4653,6506382517,"Moergen, Stephanie"
4654,6701340039,"Kristiansen, Connie M."
4655,57189210017,"Schifter, Deborah E."
4656,6603572039,"Behar-Mitrani, Victoria"
4657,7004687883,"Holahan, Charles J."
4658,6603643557,"Vallone, Robert P."
4659,7004800201,"Pine, Charles J."
4660,56236611900,"Wysocki, Jay"
4661,7402079128,"Weaver, James B."
4662,6508194569,"Masland, Jonathan L."
4663,6504561652,"Kharazmi, Shahin"
4664,24354634600,"Boston, Martha B."
4665,25950007500,"Hoffman, Nadine"
4666,56360968800,"Battistich, Victor A."
4667,7004464079,"Arkes, Hal R."
4668,16473812700,"Porter, Natalie"
4669,36937213900,"Cooper, Ellen"
4670,36762900200,"Newman, Eileen"
4671,6701790756,"Mulac, Anthony"
4672,25950020300,"Incontro, Carol R."
4673,55414219100,"James, Margaret R."
4674,7202703024,"Allison, Scott T."
4675,24502388300,"Wymer, William E."
4676,57212102159,"Malinowski, Carl I."
4677,7501650015,"Smith, Charles P."
4678,25950994500,"Van Den Bosch, Wouter"
4679,25949238800,"Biesmans, Raf"
4680,24382258700,"Böhrer, Arnold"
4681,25949710800,"Feldesman, Alice Bernstein"
4682,24454691400,"Rahe, Donald F."
4683,6602488594,"Hilles, W. Scott"
4684,6603032665,"Shoben, Edward J."
4685,6602421174,"Fuhrman, Robert W."
4686,7005347301,"Howes, Mary J."
4687,7004255253,"Loewenstein, David A."
4688,7006633509,"Callaway, Michael R."
4689,7003307312,"Marriott, Richard G."
4690,6504647877,"Roemmele, Laurie A."
4691,6602724902,"Leiman, Burt"
4692,6603275636,"Deluty, Robert H."
4693,7003722466,"Cunniff, Cathryn"
4694,24406537800,"Saenz, Delia S."
4695,25951055000,"Williams, Marirosa"
4696,25950183500,"Lipinski, Richard M."
4697,25950355500,"Mehlman, Rick C."
4698,55415849300,"Barnes, Jennifer"
4699,7003755443,"Hocevar, Dennis"
4700,6602721933,"Hoelter, Jon W."
4701,25949614300,"Cain, Lorraine M."
4702,25949729600,"Falke, Toni L."
4703,24783264800,"Hayman, Jon"
4704,25950711400,"Perillo, Edward"
4705,25950633400,"Pelfrey, Michael"
4706,7004040257,"Yantis, Steven"
4707,7004237163,"Norwood, Marel"
4708,7004558813,"Montano, Daniel E."
4709,7202669450,"Ford, Carol E."
4710,35618257000,"Simons, Ronald C."
4711,25950195900,"Lynn, Michael"
4712,6603600059,"Shavitt, Sharon"
4713,7101929398,"Mahler, Heike I.M."
4714,24374012900,"Leon, Marjorie Roth"
4715,7202811608,"Frey, James"
4716,6506525299,"Gaelick, Lisa"
4717,55421767800,"Jordan, John S."
4718,7404447761,"Hill, Martha G."
4719,16484340000,"Marks, Terry"
4720,6603335000,"deMayo, Robert"
4721,25950364900,"Mayol, Arlene"
4722,6505913246,"Yokopenic, Patricia A."
4723,7102800315,"Chew, Carol H."
4724,55416574200,"Mitchell, Maureen"
4725,35895119500,"Walton, Marsha D."
4726,25949275000,"Balling, Susan Siclari"
